"Lecture","FileName","Url"
"Lecture 08 - Explainable AI and Adversarial Attack","attack_v3.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/attack_v3.pdf"
"Lecture 08 - Explainable AI and Adversarial Attack","attack_v3.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/attack_v3.pptx"
"Lecture 07 - Self-Supervised Learning","auto_v8.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/auto_v8.pdf"
"Lecture 07 - Self-Supervised Learning","auto_v8.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/auto_v8.pptx"
"Lecture 07 - Self-Supervised Learning","bert_v8.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/bert_v8.pdf"
"Lecture 07 - Self-Supervised Learning","bert_v8.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/bert_v8.pptx"
"Lecture 02 - Deep Learning","classification_v2.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/classification_v2.pdf"
"Lecture 02 - Deep Learning","classification_v2.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/classification_v2.pptx"
"Lecture 03 - CNN and Self-Attention","cnn_v4.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/cnn_v4.pdf"
"Lecture 03 - CNN and Self-Attention","cnn_v4.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/cnn_v4.pptx"
"Lecture 09 - Domain Adaptation","da_v6.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/da_v6.pdf"
"Lecture 09 - Domain Adaptation","da_v6.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/da_v6.pptx"
"Lecture 10 - Reinforcement Learning","drl_v5.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/drl_v5.pdf"
"Lecture 10 - Reinforcement Learning","drl_v5.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/drl_v5.pptx"
"Lecture 06 - Generative Model","gan_v10.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/gan_v10.pdf"
"Lecture 06 - Generative Model","gan_v10.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/gan_v10.pptx"
"Lecture 11 - Quantum ML","GuestLecture_QML.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/GuestLecture_QML.pdf"
"Lecture 01 - Introduction","introduction-2021-v6-Chinese.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/introduction-2021-v6-Chinese.pdf"
"Lecture 01 - Introduction","introduction-2021-v6-English.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/introduction-2021-v6-English.pdf"
"Lecture 01 - Introduction","introduction 2021 (v6) Chinese.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/introduction%202021%20(v6)%20Chinese.pptx"
"Lecture 01 - Introduction","introduction 2021 (v6) English.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/introduction%202021%20(v6)%20English.pptx"
"Lecture 12 - Life-Long Learning and Compression","life_v2.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/life_v2.pdf"
"Lecture 12 - Life-Long Learning and Compression","life_v2.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/life_v2.pptx"
"Lecture 13 - Meta Learning","meta_v3.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/meta_v3.pdf"
"Lecture 13 - Meta Learning","meta_v3.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/meta_v3.pptx"
"Lecture 05 - Transformer","normalization_v4.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/normalization_v4.pdf"
"Lecture 05 - Transformer","normalization_v4.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/normalization_v4.pptx"
"Lecture 02 - Deep Learning","optimizer_v4.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/optimizer_v4.pdf"
"Lecture 02 - Deep Learning","optimizer_v4.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/optimizer_v4.pptx"
"Lecture 02 - Deep Learning","overfit-v6.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/overfit-v6.pdf"
"Lecture 02 - Deep Learning","overfit-v6.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/overfit-v6.pptx"
"Lecture 03 - CNN and Self-Attention","pretest.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/pretest.pdf"
"Lecture 01 - Introduction","regression (v16).pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/regression%20(v16).pdf"
"Lecture 01 - Introduction","regression (v16).pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/regression%20(v16).pptx"
"Lecture 03 - CNN and Self-Attention","self_v7.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/self_v7.pdf"
"Lecture 03 - CNN and Self-Attention","self_v7.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/self_v7.pptx"
"Lecture 05 - Transformer","seq2seq_v9.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/seq2seq_v9.pdf"
"Lecture 05 - Transformer","seq2seq_v9.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/seq2seq_v9.pptx"
"Lecture 02 - Deep Learning","small-gradient-v7.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/small-gradient-v7.pdf"
"Lecture 02 - Deep Learning","small-gradient-v7.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/small-gradient-v7.pptx"
"Lecture 12 - Life-Long Learning and Compression","tiny_v7.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/tiny_v7.pdf"
"Lecture 12 - Life-Long Learning and Compression","tiny_v7.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/tiny_v7.pptx"
"Lecture 04 - Theory of ML","W14_PAC-introduction.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/W14_PAC-introduction.pdf"
"Lecture 08 - Explainable AI and Adversarial Attack","xai_v4.pdf","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/xai_v4.pdf"
"Lecture 08 - Explainable AI and Adversarial Attack","xai_v4.pptx","https://speech.ee.ntu.edu.tw/~hylee/ml/ml2021-course-data/xai_v4.pptx"
